PlayerId;Year;Team Id;League Id;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
172279;2031;1478;127;2;7200;1;1;0;0;0;8;67;58
172279;2030;1478;127;4;14400;4;0;0;0;0;8;134;50
172279;2029;4828;249;1;-826;0;1;0;0;0;3;65529;47
172279;2028;2721;155;2;6322;0;2;0;0;0;7;52;45
172279;2027;2741;156;3;11317;2;1;0;0;0;9;105;42
172279;2026;2769;157;3;12002;3;0;0;0;1;4;104;40
167259;2033;4699;246;2;7383;2;0;0;0;0;5;67;40
167259;2032;4699;246;2;7200;1;0;1;0;0;4;66;40
167259;2031;4699;246;1;3785;1;0;0;0;1;0;35;41
167259;2030;4699;246;9;31027;7;2;0;0;0;27;248;56
167259;2029;1734;121;26;90818;17;7;2;0;1;64;765;42
167259;2028;1734;121;20;68000;12;7;1;2;0;52;575;39
167259;2027;1686;123;12;38663;3;8;1;2;0;38;343;49
167259;2026;1686;123;21;74475;15;1;5;0;0;48;623;39
167259;2025;1638;125;20;73115;13;5;2;1;0;65;616;38
203772;2034;2945;162;2;7200;2;0;0;0;0;5;64;43
203772;2032;2999;164;1;4201;0;0;1;0;0;4;35;47
203773;2034;2945;162;2;6850;0;2;0;0;0;10;52;46
203773;2033;2972;163;4;15523;2;2;0;0;0;10;123;42
203773;2032;2999;164;2;7200;1;1;0;0;1;6;58;43
208986;2035;2817;196;1;3519;0;1;0;0;0;3;32;55
208986;2034;2817;196;4;12471;3;1;0;0;0;12;97;46
208986;2033;2897;160;1;4201;1;0;0;0;0;2;31;39
198732;2034;3096;168;2;7200;1;1;0;1;0;7;58;43
198732;2033;3117;169;2;5351;1;1;0;0;0;9;47;40
198732;2032;3117;169;3;10742;2;1;0;0;0;7;89;39
198732;2031;3130;170;1;3600;1;0;0;0;0;2;29;38
163195;2035;0;0;5;14412;2;1;0;0;0;14;135;59
163195;2024;1994;110;29;101792;19;7;3;1;0;69;831;44
163195;2025;2022;109;29;95291;11;16;2;3;0;88;793;46
163195;2026;2032;105;36;121465;19;13;4;3;0;85;975;66
163195;2027;89;12;47;163776;25;16;4;1;0;151;1370;61
163195;2028;89;12;33;115491;14;15;1;1;0;117;1001;60
163195;2029;89;12;48;167851;18;24;4;2;0;174;1677;65
163195;2030;1586;114;20;71861;14;6;0;1;0;85;603;76
163195;2030;4620;10;22;77907;14;6;1;0;1;67;654;65
163195;2031;4620;10;26;93217;12;11;3;1;0;85;837;67
163195;2031;72;10;18;65024;12;5;1;1;0;47;499;67
163195;2032;55;1;40;142553;13;24;3;4;2;143;1340;66
163195;2033;67;10;54;187382;25;20;7;5;0;157;1794;74
163195;2034;4921;10;39;140264;12;20;6;1;2;129;1500;72
163195;2034;4866;114;10;35808;3;6;1;0;0;46;299;83
219521;2035;1633;125;4;14400;4;0;0;0;0;4;116;37
182883;2035;643;126;2;7200;2;0;0;0;0;3;56;49
182883;2034;640;126;1;367;1;0;0;0;0;1;3;42
182883;2033;4085;131;4;11692;2;2;0;1;0;15;111;44
182883;2032;4085;131;5;17404;4;1;0;0;0;9;145;43
182883;2031;640;126;4;13458;1;3;0;0;0;17;121;39
182883;2030;3040;165;6;22690;4;2;0;0;0;14;197;40
182883;2029;3040;165;4;15001;4;0;0;0;0;7;117;39
182883;2028;1633;125;15;54445;9;4;2;0;0;45;433;39
198736;2035;686;57;3;10800;2;1;0;0;0;7;93;42
198736;2034;686;57;3;11100;1;1;1;0;0;6;99;45
198736;2034;935;53;5;17861;3;2;0;1;0;12;149;49
198736;2034;749;2;0;0;0;0;0;0;0;0;0;0
198736;2033;3117;169;2;7801;2;0;0;0;0;6;57;45
198736;2032;3117;169;3;11401;1;1;1;0;0;7;81;42
198736;2031;3130;170;1;3600;1;0;0;0;0;3;35;41
198737;2034;3096;168;1;4201;1;0;0;0;0;2;42;40
198737;2033;3117;169;5;18000;4;0;1;0;0;14;159;46
198737;2032;3117;169;4;15001;3;1;0;0;1;9;111;39
198737;2031;3130;170;3;10800;3;0;0;0;0;8;83;39
172291;2035;1594;117;4;14400;3;0;1;0;0;11;133;42
172291;2034;1594;117;18;65914;11;4;3;0;0;41;518;43
172291;2033;1594;117;16;54794;7;8;1;0;0;45;448;42
172291;2032;902;68;5;18601;5;0;0;0;0;16;144;43
172291;2031;902;68;4;14945;2;2;0;0;0;11;126;42
172291;2030;898;68;2;7200;1;1;0;0;0;5;58;42
172291;2029;4274;224;3;9174;1;2;0;0;0;7;82;42
172291;2028;4276;224;2;7200;1;0;1;0;0;3;59;39
172291;2027;4266;223;1;2011;0;1;0;0;0;2;16;42
172291;2026;4256;222;1;3523;0;1;0;0;0;3;25;39
177549;2034;4124;194;2;7200;2;0;0;0;1;1;65;43
177549;2033;902;68;5;19118;1;3;1;3;0;14;151;53
177549;2032;902;68;4;14343;2;2;0;1;0;12;114;45
177549;2031;902;68;3;12002;3;0;0;0;0;2;96;47
177549;2030;4277;224;3;9710;2;1;0;0;0;8;78;46
177549;2028;4263;223;2;7127;1;1;0;1;0;4;54;40
177549;2027;4253;222;2;7200;1;1;0;0;0;5;56;40
6541;2035;550;24;4;14411;2;1;1;0;1;10;113;70
6541;2034;550;24;42;149542;19;20;3;2;2;113;1443;75
6541;2033;1934;128;34;117003;23;9;1;2;2;104;891;61
6541;2032;585;59;37;123128;16;15;3;2;1;108;1091;64
6541;2031;578;3;1;3547;0;1;0;1;0;2;34;79
6541;2031;585;59;3;11069;1;1;1;0;0;7;98;79
6541;2031;586;59;14;47916;3;9;0;1;0;49;429;58
6541;2030;1586;114;9;33602;3;4;2;1;0;36;286;85
6541;2030;158;10;20;67418;4;12;1;1;1;70;632;60
6541;2029;1896;114;8;25650;3;4;1;0;0;27;207;82
6541;2029;77;10;19;60896;4;10;2;1;0;58;663;71
6541;2028;1927;59;36;123629;24;8;2;0;2;86;964;67
6541;2027;579;128;31;104866;12;18;1;0;0;129;1141;62
6541;2026;2259;128;10;32828;4;4;1;0;1;28;245;58
6541;2025;1927;59;32;107930;10;19;3;3;0;127;1050;60
6541;2024;590;60;38;130594;24;10;4;3;0;96;1066;78
6541;2024;565;3;0;0;0;0;0;0;0;0;0;0
6541;2023;1931;59;34;116673;20;10;1;3;2;91;965;66
6541;2022;590;60;19;64980;0;0;0;0;0;51;472;0
6541;2021;2800;196;29;99180;0;0;0;0;0;70;854;0
208993;2035;2822;196;2;7200;2;0;0;0;0;3;54;39
208993;2034;2822;196;3;10726;1;2;0;0;0;7;92;38
177551;2034;3818;203;1;3600;1;0;0;0;0;1;29;42
177551;2031;1727;121;23;84030;15;7;1;1;0;67;715;55
177551;2030;1727;121;24;87417;16;5;3;0;0;62;747;41
177551;2029;1679;123;17;57550;9;8;0;2;0;47;470;41
177551;2028;1679;123;21;74333;16;5;0;0;0;50;615;37
177551;2027;1630;125;14;45483;9;5;0;1;0;48;386;38
163205;2035;3933;69;1;3648;1;0;0;0;0;3;29;51
163205;2034;3933;69;4;14512;3;0;1;0;0;8;117;49
163205;2033;3933;69;2;7200;1;0;1;0;1;1;62;55
163205;2032;964;69;7;23775;5;1;1;1;0;17;208;55
163205;2031;964;69;19;67996;14;4;1;0;0;41;557;65
163205;2030;4010;78;18;63545;8;9;1;1;0;48;511;56
163205;2029;1563;105;44;156893;29;14;1;2;0;119;1346;68
163205;2028;1563;105;41;148282;24;12;5;0;0;96;1290;69
163205;2027;100;12;38;119940;20;11;3;0;3;119;976;55
163205;2026;1563;105;37;123885;17;20;0;5;0;110;1040;62
163205;2025;2022;109;28;99830;22;6;0;1;0;60;780;41
163205;2024;1994;110;30;101681;17;10;3;0;0;91;874;39
219526;2035;1633;125;4;14322;2;2;0;0;0;12;109;40
188143;2035;2299;211;1;3600;0;0;1;0;0;3;28;40
188143;2034;2299;211;2;7200;0;1;1;0;0;7;57;40
188143;2033;2299;211;1;3600;0;0;1;0;0;3;34;42
188143;2032;4929;221;5;18000;4;0;1;0;0;2;157;37
188143;2031;4396;234;3;10800;3;0;0;0;0;5;86;36
188143;2030;4396;234;1;3600;1;0;0;0;0;1;23;39
188143;2029;4384;233;3;10741;1;2;0;0;0;5;79;38
182891;2035;1776;119;3;11401;1;2;0;0;0;13;89;44
182891;2034;635;62;9;22270;3;1;0;1;0;22;199;57
182891;2033;1776;119;22;72285;13;7;2;2;0;60;602;66
182891;2032;1730;121;21;75867;11;6;4;1;0;55;648;60
182891;2031;1730;121;25;89605;16;8;1;0;0;70;719;42
182891;2030;1682;123;18;66397;10;6;2;1;0;53;560;41
182891;2029;1682;123;17;56877;8;8;1;2;0;66;449;41
182891;2028;1634;125;21;72729;10;8;3;2;0;61;624;39
172297;2034;2593;194;2;7051;0;2;0;1;0;6;51;56
172297;2033;2593;194;2;7200;2;0;0;0;0;3;71;48
172297;2032;901;68;3;11331;2;1;0;1;1;7;80;46
172297;2031;901;68;6;19004;5;1;0;0;0;10;156;48
172297;2030;901;68;3;10722;2;1;0;1;0;7;97;43
172297;2029;4269;224;2;7200;2;0;0;0;1;3;50;45
172297;2028;4269;224;4;14171;3;1;0;1;0;7;127;40
172297;2027;4259;223;3;9383;1;2;0;0;0;7;73;41
172297;2026;4249;222;1;3600;1;0;0;0;0;1;39;42
193300;2035;2927;161;1;3600;0;0;1;0;0;5;26;37
193300;2034;2927;161;2;7134;1;1;0;0;0;6;63;46
193300;2033;2954;162;1;3600;0;1;0;0;0;3;29;45
193300;2032;2954;162;4;9039;2;2;0;0;0;10;79;44
193300;2030;3008;164;1;3600;1;0;0;0;1;0;33;41
182894;2035;1548;115;5;17810;1;3;1;0;0;12;143;53
182894;2034;1776;119;22;79527;15;3;4;1;0;56;641;56
182894;2033;1776;119;20;71453;10;8;2;1;0;61;618;55
182894;2032;1730;121;20;70667;11;9;0;1;0;69;585;41
182894;2031;1730;121;20;71843;7;12;1;2;1;63;639;42
182894;2030;1682;123;18;61605;8;10;0;1;0;57;492;41
182894;2029;1682;123;20;73072;12;7;1;1;0;62;580;39
182894;2028;1634;125;16;55668;7;6;3;0;0;48;471;39
6603;2035;2591;23;16;57829;8;7;1;1;1;43;603;78
6603;2034;2591;23;46;165562;26;14;6;1;9;88;1389;78
6603;2033;717;20;27;93790;12;9;4;1;2;65;751;69
6603;2032;715;20;13;46519;9;3;0;0;1;32;297;60
6603;2031;4989;54;48;171369;25;22;1;3;6;129;1716;78
6603;2030;4989;54;44;147364;15;26;2;3;2;132;1486;71
6603;2029;1527;33;34;120061;13;19;2;1;3;112;1040;62
6603;2028;1527;33;33;117569;16;14;2;3;0;85;965;69
6603;2028;1606;113;1;635;0;1;0;0;0;4;5;92
6603;2027;415;46;25;89748;15;9;1;1;2;67;674;65
6603;2026;415;46;22;81200;13;7;2;1;1;59;762;74
6603;2025;415;46;26;88762;9;15;1;4;1;83;826;65
6603;2024;415;46;20;72099;12;5;3;1;2;49;599;71
6603;2023;326;38;48;157318;27;18;3;3;0;146;1277;74
6603;2022;139;13;25;85500;0;0;0;0;0;101;894;0
6603;2021;136;13;34;116280;0;0;0;0;0;114;1107;0
6603;2020;136;13;7;23940;0;0;0;0;0;25;172;0
198746;2034;688;57;6;21882;4;0;2;0;0;11;193;42
198746;2033;3111;169;1;3600;0;1;0;0;0;5;34;37
198746;2032;688;57;8;24536;5;3;0;0;0;25;199;41
198746;2031;3124;170;1;601;0;1;0;0;0;2;5;37
219531;2035;1633;125;3;10740;1;2;0;0;0;10;95;41
182897;2035;1548;115;3;11401;3;0;0;0;0;6;92;54
182897;2034;1776;119;21;73676;16;4;1;0;0;46;626;41
182897;2033;1776;119;21;70923;11;9;1;5;0;62;573;40
182897;2032;1730;121;17;59269;9;7;1;1;1;34;471;50
182897;2031;1730;121;19;68392;9;7;3;2;0;50;587;52
182897;2030;1682;123;21;76561;15;4;2;1;0;54;660;40
182897;2029;1682;123;20;65796;12;8;0;0;0;48;544;38
182897;2028;1634;125;19;68037;11;5;3;0;0;54;552;37
203788;2034;2947;162;1;3600;1;0;0;0;0;1;34;40
203788;2033;2974;163;1;3600;1;0;0;0;1;0;30;41
203788;2032;3001;164;3;10800;3;0;0;0;0;8;82;38
177554;2035;3819;203;2;4688;0;2;0;2;0;7;37;38
177554;2034;3819;203;1;405;0;1;0;1;0;4;4;43
177554;2033;3819;203;3;10726;1;2;0;0;0;8;95;38
177554;2032;3819;203;1;3600;1;0;0;0;0;3;31;46
177554;2031;1727;121;22;75807;14;5;3;0;1;51;624;41
177554;2030;1727;121;22;75647;18;4;0;1;0;52;651;42
177554;2029;1679;123;17;52048;10;6;1;0;0;48;411;41
177554;2028;1679;123;15;48307;7;6;2;4;0;48;418;40
177554;2027;1630;125;16;47385;12;3;1;1;0;35;403;39
6641;2034;3946;69;3;10800;1;2;0;0;0;11;96;57
6641;2033;3946;69;2;7149;1;1;0;1;0;7;55;46
6641;2032;3946;69;2;4817;2;0;0;0;0;3;40;47
6641;2031;3946;69;4;11210;2;2;0;0;0;15;98;57
6641;2030;3946;69;6;19244;2;4;0;1;0;20;156;52
6641;2029;2567;78;1;3528;0;1;0;1;0;2;31;59
6641;2028;2567;78;3;10728;1;2;0;1;0;11;99;50
6641;2026;2567;78;4;14400;3;0;1;0;0;10;105;45
6641;2025;2567;78;6;22802;4;1;1;0;0;12;191;56
6641;2024;2567;78;4;14214;1;3;0;0;0;12;124;50
6641;2023;2080;119;21;72874;14;6;1;1;0;49;568;50
6641;2022;2381;137;11;39600;0;0;0;0;0;28;243;0
6641;2021;1009;70;16;54720;0;0;0;0;0;62;473;0
6641;2020;1009;70;1;3600;0;0;0;0;0;3;15;0
177555;2035;3818;203;1;3600;1;0;0;0;0;1;30;37
177555;2034;4104;203;1;3600;1;0;0;0;0;2;20;43
177555;2033;963;103;5;17915;3;2;0;1;0;11;158;44
177555;2032;963;103;3;10709;1;1;1;0;0;13;95;40
177555;2031;963;103;4;14400;3;1;0;1;1;9;123;43
177555;2030;963;103;3;11099;2;1;0;0;0;8;103;41
177555;2029;4104;203;1;3517;0;1;0;0;0;6;29;38
177555;2027;1630;125;20;63976;8;8;4;3;0;68;540;39
163228;2034;429;46;17;61783;11;5;1;0;1;38;513;74
163228;2033;429;46;10;37186;6;4;0;0;1;26;249;64
163228;2032;429;46;22;79958;13;8;1;1;3;47;607;69
163228;2031;429;46;12;38369;5;4;1;0;1;29;344;65
163228;2030;373;43;44;155468;24;14;6;2;0;135;1305;63
163228;2029;373;43;41;139894;23;16;2;4;0;119;1205;65
163228;2028;373;43;41;142951;23;13;5;4;0;107;1236;61
163228;2027;373;43;34;119394;27;5;2;1;0;73;989;62
163228;2026;373;43;24;77843;11;10;3;1;0;64;654;56
163228;2025;2022;109;23;80526;15;5;3;1;0;71;708;43
163228;2024;1994;110;26;90014;19;3;4;1;0;61;763;41
172303;2035;2190;24;2;4456;1;1;0;0;0;3;46;71
172303;2034;2190;24;9;27045;5;2;0;0;2;14;160;66
172303;2026;4249;222;5;15013;2;2;1;0;1;13;116;42
172303;2027;4259;223;1;3600;1;0;0;0;0;1;27;41
172303;2028;4269;224;2;7200;1;0;1;0;0;1;60;40
172303;2029;4269;224;2;5663;0;2;0;1;0;7;47;47
172303;2030;901;68;3;10800;3;0;0;0;0;4;88;50
172303;2031;901;68;9;31010;6;2;1;0;0;20;263;52
172303;2032;901;68;13;43941;4;5;4;0;0;39;337;55
172303;2033;4133;194;6;19536;3;3;0;0;0;12;165;52
203791;2035;1815;126;1;3600;0;0;1;0;0;3;26;43
203791;2034;4598;165;4;14723;2;2;0;0;0;16;136;39
203791;2033;4598;165;7;26402;5;1;1;0;0;15;245;41
203791;2032;1633;125;17;60974;10;5;2;1;0;54;490;39
203793;2034;4617;165;5;17789;1;4;0;2;0;13;166;40
203793;2033;4617;165;4;12538;2;2;0;1;0;12;112;40
203793;2032;1633;125;12;42900;3;7;2;1;0;47;352;37
6671;2035;970;69;1;3600;1;0;0;0;0;3;25;38
6671;2034;970;69;5;17672;3;1;1;0;0;9;148;50
6671;2033;970;69;6;21825;4;2;0;0;0;17;162;53
6671;2032;970;69;3;10710;2;1;0;0;0;9;92;57
6671;2031;988;69;3;10923;1;2;0;0;0;12;90;50
6671;2030;988;69;9;28551;3;5;1;0;0;27;254;51
6671;2029;884;69;2;7405;0;1;1;0;0;9;62;37
6671;2028;946;69;6;20253;1;3;2;1;0;21;169;54
6671;2027;946;69;2;7200;2;0;0;0;0;6;53;39
6671;2026;946;69;4;14400;2;1;1;0;0;12;115;53
6671;2025;946;69;4;14569;3;0;1;0;0;6;120;54
6671;2024;946;69;4;10276;2;2;0;1;0;13;82;49
6671;2023;3927;69;4;14400;2;2;0;0;1;10;122;51
6671;2022;3927;69;19;64980;0;0;0;0;0;56;554;0
6671;2022;896;69;2;7200;0;0;0;0;0;1;25;0
6671;2020;975;69;16;54720;0;0;0;0;0;33;485;0
6671;2021;975;69;10;34200;0;0;0;0;0;33;317;0
6671;2019;1015;137;1;3600;0;0;0;0;0;5;46;0
6671;2019;978;69;3;10800;0;0;0;0;0;11;92;0
6671;2018;1015;137;14;47880;0;0;0;0;0;32;464;0
6671;2018;3927;69;2;7200;0;0;0;0;0;9;68;0
219541;2035;1634;125;6;19815;2;2;2;0;0;25;164;39
219543;2035;1634;125;4;15001;2;1;1;0;0;12;119;37
209004;2035;2222;61;2;7200;2;0;0;0;0;2;59;39
209004;2034;2222;61;3;8280;2;1;0;0;0;9;69;39
209004;2033;4659;160;4;14925;3;1;0;0;0;14;137;38
209005;2035;2815;196;3;11401;3;0;0;0;0;5;93;40
209005;2034;3516;210;5;14872;1;3;1;1;0;14;117;41
209005;2033;2880;160;2;7801;1;1;0;0;0;9;54;39
182904;2035;1548;115;4;14332;1;2;1;0;0;10;131;64
182904;2034;1776;119;20;68751;13;4;3;1;0;59;596;54
182904;2033;1776;119;21;70123;10;9;2;1;0;50;606;52
182904;2032;1730;121;20;72268;12;5;3;2;0;53;625;42
182904;2031;1730;121;23;77137;14;7;2;2;0;65;650;41
182904;2030;1682;123;14;42902;8;6;0;3;0;49;361;40
182904;2029;1682;123;14;51523;9;5;0;0;0;39;421;39
182904;2028;1634;125;20;71842;10;7;3;1;0;61;597;39
6738;2035;3832;117;3;8404;3;0;0;0;0;7;74;52
6738;2034;3832;117;19;70052;13;3;3;0;0;46;604;54
6738;2033;3832;117;17;58451;8;8;1;1;0;59;464;55
6738;2032;3832;117;19;66346;8;9;2;3;0;54;571;53
6738;2031;1507;151;4;14322;3;1;0;0;0;11;121;55
6738;2030;1507;151;8;28670;5;2;1;0;0;17;228;53
6738;2029;1507;151;3;10800;1;2;0;0;0;11;97;51
6738;2028;1507;151;5;18527;3;1;1;0;0;8;161;48
6738;2027;1507;151;5;17856;3;2;0;0;0;10;146;59
6738;2026;1507;151;2;4604;0;2;0;1;0;8;30;50
6738;2025;1507;151;5;16893;4;1;0;0;0;15;152;53
6738;2024;1507;151;3;7821;1;1;1;0;0;8;58;59
6738;2023;1507;151;8;27276;4;4;0;0;0;22;242;54
6738;2016;4107;23;2;7200;0;0;0;0;0;8;52;0
209009;2034;2988;163;1;3600;1;0;0;0;0;1;35;41
209009;2033;3015;164;1;3403;0;1;0;0;0;4;28;40
188154;2035;2299;211;1;3600;1;0;0;0;1;0;35;43
188154;2034;2299;211;4;15001;4;0;0;0;0;5;131;40
188154;2033;2299;211;6;20961;2;3;1;0;0;16;178;40
188154;2032;4929;221;1;3120;0;1;0;1;0;3;29;45
188154;2031;4396;234;4;14265;2;2;0;2;0;11;108;40
188154;2030;4396;234;5;17791;5;0;0;0;1;5;151;41
188154;2029;4384;233;5;18000;4;0;1;0;0;10;146;39
219547;2035;1634;125;4;12418;2;2;0;0;0;13;106;38
203805;2035;634;126;1;3600;1;0;0;0;0;3;28;39
203805;2034;3034;165;1;3600;1;0;0;0;0;4;32;44
203805;2033;3034;165;5;13346;2;3;0;0;0;17;114;40
203805;2032;1633;125;17;56329;11;6;0;2;0;46;465;40
163271;2028;195;14;29;105247;18;8;3;1;5;71;747;66
163271;2027;365;42;26;96493;16;4;6;0;0;68;843;60
163271;2026;365;42;29;99307;16;13;0;1;0;104;866;57
163271;2025;1561;111;24;85064;15;6;3;1;0;43;696;44
163271;2024;1995;110;30;104633;18;11;1;1;0;94;846;39
172315;2033;4647;203;2;7801;2;0;0;0;0;2;63;39
172315;2032;4647;203;3;8908;2;1;0;0;0;7;79;43
172315;2030;1727;121;24;75540;10;12;2;1;0;87;620;40
172315;2029;1727;121;22;72022;14;4;4;1;0;62;629;41
172315;2028;1679;123;16;49586;7;6;3;2;0;40;411;40
172315;2027;1679;123;16;53449;9;5;2;1;0;50;450;39
172315;2026;1630;125;17;61667;10;4;3;2;0;57;536;38
214277;2035;3037;165;1;3600;0;1;0;1;0;5;27;40
214277;2034;1633;125;13;45102;8;5;0;0;0;39;357;38
214280;2035;4594;165;1;3600;1;0;0;0;1;0;31;44
214280;2034;1633;125;18;64501;11;5;2;2;0;54;548;40
214281;2034;1633;125;18;64541;11;5;2;0;0;47;513;41
193308;2035;2925;161;1;3600;1;0;0;0;0;2;29;40
193308;2034;2925;161;1;3600;1;0;0;0;0;2;29;49
193308;2033;2952;162;2;6989;1;1;0;0;1;4;60;38
193308;2032;2952;162;2;7200;2;0;0;0;0;6;69;43
193308;2031;2979;163;3;8889;2;1;0;0;1;4;70;39
193308;2030;3006;164;1;3539;0;1;0;0;0;4;28;38
182916;2035;1596;118;2;7278;2;0;0;0;0;4;63;40
182916;2034;1596;118;13;48139;8;4;1;0;0;31;392;42
182916;2033;1596;118;20;70193;13;6;1;0;0;50;581;41
182916;2032;1596;118;17;61416;9;6;2;0;0;50;498;40
182916;2031;664;25;3;8869;0;2;1;0;0;9;80;44
182916;2030;4390;234;4;14400;3;0;1;0;0;6;115;38
182916;2029;4390;234;7;24652;4;3;0;0;0;18;224;39
182916;2028;4378;233;2;7200;1;0;1;0;1;4;53;37
6856;2035;4336;118;3;7900;2;1;0;0;0;9;61;41
6856;2034;4336;118;17;58754;9;4;4;0;0;45;475;40
6856;2033;4336;118;17;60077;13;2;2;0;0;39;502;40
6856;2032;4336;118;14;48305;8;4;2;1;0;37;392;40
6856;2031;4336;118;19;63566;10;8;1;2;0;58;522;39
6856;2030;4336;118;18;64842;12;4;2;2;0;38;546;41
6856;2029;4336;118;17;61519;9;7;1;0;0;37;494;40
6856;2028;4336;118;15;53378;11;2;2;1;0;33;433;40
6856;2027;4336;118;15;54529;12;2;1;0;0;34;456;40
6856;2026;4336;118;15;49687;11;4;0;1;0;43;401;40
6856;2025;4336;118;14;49930;11;3;0;0;0;32;403;40
6856;2024;4336;118;14;49348;8;5;1;0;0;35;420;39
6856;2023;4336;118;15;55124;6;9;0;2;0;46;469;39
172323;2035;3819;203;1;3457;0;1;0;0;0;2;28;40
172323;2033;3819;203;1;4201;1;0;0;0;0;2;39;46
172323;2031;3819;203;1;3600;1;0;0;0;0;1;33;50
172323;2030;1727;121;21;71572;14;5;2;1;0;53;597;59
172323;2029;1727;121;23;67411;12;10;1;1;0;70;555;42
172323;2028;1679;123;18;63237;13;5;0;0;0;42;537;43
172323;2027;1679;123;17;58133;7;8;2;1;0;49;489;41
172323;2026;1630;125;17;59219;9;7;1;3;0;49;499;39
214291;2035;1682;123;5;17399;3;2;0;2;0;11;141;40
214291;2034;1634;125;17;60769;13;3;1;0;0;52;517;40
193310;2034;2927;161;1;3600;1;0;0;0;0;1;26;40
193310;2033;2954;162;3;10800;2;1;0;0;0;9;98;40
193310;2032;2954;162;4;14341;1;2;1;0;0;15;122;39
193310;2031;2981;163;1;3600;1;0;0;0;0;1;26;43
193310;2030;3008;164;1;3600;1;0;0;0;0;2;39;40
209027;2033;3018;164;2;7200;1;0;1;0;0;4;63;39
177567;2034;4104;203;4;11521;0;3;1;0;0;10;94;58
177567;2033;1772;119;24;84502;9;12;3;1;0;79;694;40
177567;2032;1772;119;19;68730;11;6;2;1;0;52;601;41
177567;2031;1727;121;17;55117;10;6;1;1;0;46;482;57
177567;2030;1727;121;22;76132;15;2;5;1;0;54;644;57
177567;2029;1679;123;18;57393;8;10;0;1;0;61;443;56
177567;2028;1679;123;22;75094;12;9;1;1;0;73;655;38
177567;2027;1630;125;19;61341;9;10;0;2;0;70;495;38
6944;2035;520;5;11;40046;5;5;1;1;2;24;306;70
6944;2034;520;5;31;103731;9;17;2;0;0;110;1043;66
6944;2033;1872;83;48;172250;29;15;4;2;4;132;1241;62
6944;2032;879;48;25;90507;14;8;2;0;1;76;757;66
6944;2032;519;5;11;39514;4;7;0;1;1;24;318;72
6944;2031;1472;5;26;91008;14;7;3;2;3;53;682;70
6944;2030;1472;5;17;59801;8;6;3;0;1;42;498;68
6944;2030;1475;5;7;25427;3;4;0;1;0;25;272;66
6944;2029;1861;83;17;60940;8;8;1;0;3;51;608;77
6944;2029;513;5;10;36143;1;8;1;0;0;27;417;85
6944;2029;1876;5;4;11317;2;1;0;0;1;9;95;67
6944;2028;3922;83;48;160170;4;40;3;3;0;199;2053;70
6944;2027;521;5;14;45455;2;8;1;1;0;42;451;68
6944;2025;2173;83;11;38595;6;4;1;0;0;34;372;72
6944;2024;1481;83;41;147135;23;18;0;1;1;122;1194;65
6944;2023;525;58;38;124698;22;14;2;2;0;112;1041;79
6944;2023;515;5;0;0;0;0;0;0;0;0;0;0
6944;2023;1475;83;5;13732;3;2;0;0;0;12;123;59
6944;2022;98;12;9;30780;0;0;0;0;0;32;267;0
6944;2021;530;58;34;116280;0;0;0;0;0;102;1200;0
6944;2020;530;58;1;3600;0;0;0;0;0;1;30;0
6947;2035;1472;5;11;37561;6;4;0;2;1;32;376;72
6947;2034;1872;5;18;61020;11;6;0;2;1;51;519;64
6947;2033;628;6;48;172932;34;13;1;1;4;119;1353;69
6947;2032;628;6;49;175496;18;26;5;1;2;161;1479;64
6947;2031;710;15;43;153433;24;11;7;1;3;95;1120;68
6947;2030;710;15;21;72122;15;5;1;1;2;47;492;65
6947;2029;1876;5;49;175941;29;16;4;0;7;96;1349;74
6947;2028;521;5;6;20974;3;3;0;0;0;16;173;65
6947;2028;512;5;31;109636;14;14;3;2;1;83;950;70
6947;2027;1861;83;12;40290;3;6;2;2;0;27;357;69
6947;2027;513;5;9;32647;7;1;1;1;3;11;242;80
6947;2026;1861;83;20;68475;13;6;0;0;3;40;505;70
6947;2025;513;5;17;54108;7;4;3;0;0;34;429;68
6947;2024;515;5;21;68018;8;9;1;1;2;43;555;66
6947;2020;532;58;2;7200;0;0;0;0;0;7;71;0
6947;2021;532;58;31;106020;0;0;0;0;0;76;854;0
6947;2022;104;12;31;106020;0;0;0;0;0;77;837;0
6947;2023;104;12;53;180749;26;20;4;1;5;142;1512;68
6948;2035;519;5;1;3600;1;0;0;0;0;2;46;100
6948;2034;524;5;0;0;0;0;0;0;0;0;0;0
6948;2033;524;5;2;7475;1;1;0;0;0;4;79;84
6948;2032;511;5;3;10775;2;1;0;0;0;7;80;64
6948;2031;524;5;41;143839;12;28;1;4;1;127;1477;72
6948;2030;521;5;43;155838;13;25;5;4;2;129;1594;74
6948;2029;521;5;1;3600;0;1;0;0;0;4;38;62
6948;2027;231;14;31;110478;22;7;1;1;5;69;758;66
6948;2023;274;35;53;186335;36;12;5;2;0;131;1527;68
6948;2022;260;34;51;174420;0;0;0;0;0;123;1685;0
6948;2021;536;58;32;109440;0;0;0;0;0;64;1016;0
6948;2020;536;58;9;30780;0;0;0;0;0;22;310;0
6948;2019;536;249;5;0;0;0;0;0;0;0;0;0
172330;2034;4104;203;2;7200;1;0;1;0;0;6;64;41
172330;2033;3819;203;1;3548;0;1;0;0;0;3;33;41
172330;2032;3819;203;3;11401;2;0;1;0;0;8;108;43
172330;2031;3819;203;3;11401;2;0;1;0;2;2;94;53
