Game Id;Period;Time;Player;TeamId;Penalty;Minutes
12212;2;524;195390;217;Slashing;2
12212;3;1066;187111;180;Hooking;2
12209;1;1114;190085;232;Boarding;2
12209;2;251;183980;232;Roughing;2
12209;3;562;184638;232;Interference;2
12209;3;1112;185865;227;Cross-Checking;2
12202;1;922;-1;201;Holding;2
12202;2;727;184791;201;Charging;2
12202;2;1143;200546;202;Hooking;2
12202;3;231;178486;201;Boarding;2
12202;3;326;182067;202;High Sticking;2
12202;3;721;182226;201;Roughing;2
12207;1;17;195139;200;Tripping;2
12207;1;99;-1;200;Boarding;2
12207;2;1113;171810;199;Roughing;2
12207;2;1113;171810;199;Misconduct;10
12207;3;128;185846;200;Hooking;2
12207;3;350;187293;199;High Sticking;2
12207;3;669;196275;200;Tripping;2
12207;3;1163;-1;200;Boarding;2
12204;1;58;203102;215;Holding;2
12204;1;83;190123;186;Interference;2
12204;1;571;182127;186;Hooking;2
12204;1;619;174154;215;Tripping;2
12204;1;723;197697;215;High Sticking;2
12204;1;1150;-1;186;Hooking;2
12204;2;603;186331;215;Tripping;2
12204;2;887;-1;186;Hooking;2
12204;2;1100;192567;186;Delay of Game;2
12204;3;91;186331;215;Roughing;2
12204;3;177;-1;186;Tripping;2
12204;3;236;190066;215;Delay of Game;2
12204;3;504;190994;186;Hooking;2
12204;3;504;190994;186;Misconduct;10
12204;3;646;190066;215;Roughing;2
12204;3;813;-1;186;Hooking;2
12204;3;1050;196241;186;Tripping;2
12203;1;10;-1;213;Roughing;2
12203;1;34;187247;210;Interference;2
12203;1;412;-1;213;Slashing;2
12203;1;927;-1;213;High Sticking;2
12203;2;882;-1;210;Hooking;2
12203;3;424;190068;213;Tripping;2
12203;3;508;202950;210;Delay of Game;2
12203;3;607;189848;210;Illegal Check To Head;5
12203;3;607;189848;210;Game Misconduct;10
12203;3;910;-1;210;Goaltender Interference;2
12203;3;1114;-1;210;Tripping;2
12205;1;188;-1;195;Hooking;2
12205;2;398;185872;194;Kneeing;2
12205;2;444;173325;195;Interference;2
12205;3;203;185872;194;High Sticking;2
12205;3;1065;184945;194;Hooking;2
12213;1;568;186446;208;Interference;2
12213;3;379;184705;208;Hooking;2
12355;1;162;190170;4959;Unsportmanlike Conduct;2
12355;1;862;181862;4959;Tripping;2
12355;2;617;-1;4864;Boarding;2
12355;2;624;187397;4864;Hooking;2
12355;2;806;180654;4864;Interference;2
12355;3;278;-1;4959;Boarding;2
12355;3;784;184662;4864;Interference;2
12355;3;1020;-1;4864;Tripping;2
12371;1;1037;200486;205;Interference;2
12371;2;3;-1;205;Kneeing;2
12371;2;266;200389;203;Interference;2
12371;3;673;-1;203;Interference;2
12217;1;245;197824;190;Interference;2
12217;2;268;197824;190;Slashing;2
12217;2;448;181858;191;Cross-Checking;2
12217;2;921;182445;190;Holding;2
12217;2;1129;186519;191;Hooking;2
12217;3;914;179419;190;Holding;2
12217;3;1096;189298;191;Hooking;2
12375;1;107;184680;189;Tripping;2
12375;1;349;196534;193;Charging;2
12375;1;1096;196534;193;Holding The Stick;2
12375;2;850;196774;189;Delay of Game;2
12375;2;993;-1;189;Interference;2
12375;3;251;190030;189;Tripping;2
12432;1;277;-1;216;Holding;2
12432;1;629;195012;1505;Cross-Checking;2
12432;1;1046;187636;1505;Holding;2
12432;2;655;192452;216;Interference;2
12432;2;810;187222;216;Interference;2
12432;2;885;-1;216;Slashing;2
12609;1;34;181074;228;Hooking;2
12609;1;217;183708;230;Holding The Stick;2
12609;1;972;183708;230;Tripping;2
12609;2;1161;198103;230;Hooking;2
12609;3;166;184880;228;Hooking;2
12278;2;471;176890;181;Tripping;2
12278;2;631;175828;214;Hooking;2
12278;2;731;184646;214;Delay of Game;2
12278;3;92;176790;214;Roughing;2
12243;1;296;-1;207;Tripping;2
12243;1;397;179498;206;Tripping;2
12243;1;428;-1;206;Interference;2
12243;1;428;-1;206;Misconduct;10
12243;1;991;-1;206;Cross-Checking;2
12243;1;991;-1;206;Misconduct;10
12243;2;169;187289;206;Holding;2
12243;2;307;179498;206;Hooking;2
12243;2;405;187289;206;Roughing;2
12243;2;405;187289;206;Misconduct;10
12243;2;410;190008;206;Roughing;2
12243;2;580;-1;207;Tripping;2
12243;2;1105;-1;206;Interference;2
12243;3;177;195178;207;Interference;2
12243;3;808;195178;207;Goaltender Interference;2
12243;3;817;-1;207;Hooking;2
12263;1;1125;-1;4949;Illegal Check To Head;5
12263;1;1125;-1;4949;Game Misconduct;10
12263;2;454;-1;177;Roughing;2
12263;3;36;176757;4949;High Sticking;2
12263;3;183;176757;4949;Roughing;2
12263;3;404;-1;177;Goaltender Interference;2
12195;2;17;184124;196;Holding;2
12195;2;687;179574;197;Holding;2
12195;2;962;-1;196;Boarding;2
12195;2;962;-1;196;Misconduct;10
12195;3;552;182169;197;High Sticking;2
12186;1;959;-1;1371;Hooking;2
12186;2;85;-1;184;Roughing;2
12186;2;443;191021;184;Tripping;2
12186;2;486;189898;1371;Delay of Game;2
12186;2;901;183227;184;Tripping;2
12186;2;1032;179659;184;Interference;2
12186;2;1070;-1;1371;Delay of Game;2
12186;3;515;184661;1371;Kneeing;2
12186;3;896;190138;184;Tripping;2
12186;3;913;-1;1371;Tripping;2
12189;1;543;197063;4960;Tripping;2
12189;1;676;185892;223;Holding;2
12189;1;1024;-1;223;Holding;2
12189;2;127;195143;223;Goaltender Interference;2
12189;2;1045;184304;4960;High Sticking;2
12189;3;123;192855;4960;Hooking;2
12189;3;994;196905;4960;Kneeing;2
12187;1;205;181252;178;Cross-Checking;2
12187;1;666;-1;178;Hooking;2
12187;2;36;201492;183;High Sticking;2
12187;2;127;185815;183;Cross-Checking;2
12187;2;183;191032;183;High Sticking;2
12187;2;444;192589;183;Holding;2
12187;2;502;-1;178;Tripping;2
12187;2;695;187329;178;Hooking;2
12187;2;743;185815;183;Hooking;2
12187;2;743;185815;183;Misconduct;10
12187;2;803;180584;178;Holding The Stick;2
12187;2;984;187432;178;Goaltender Interference;2
12187;2;1093;-1;183;Tripping;2
12187;2;1106;203044;178;Interference;2
12187;3;915;185781;183;Roughing;2
12193;1;35;191202;192;Cross-Checking;2
12193;1;403;194623;192;Holding;2
12193;1;763;184001;187;Cross-Checking;2
12193;1;886;180240;192;Cross-Checking;2
12193;1;968;199602;192;Illegal Check To Head;5
12193;1;968;199602;192;Game Misconduct;10
12193;1;1031;186162;187;Delay of Game;2
12193;3;339;180240;192;Unsportmanlike Conduct;2
12193;3;397;185552;187;High Sticking;2
12193;3;397;185552;187;Misconduct;10
12193;3;700;202206;187;Boarding;2
12193;3;721;186098;192;High Sticking;2
12193;3;772;184001;187;Goaltender Interference;2
12193;3;828;184580;187;High Sticking;2
12193;3;877;197006;192;Hooking;2
12191;1;547;-1;221;Roughing;2
12191;1;841;179066;229;Roughing;2
12191;2;81;184614;221;Interference;2
12191;2;380;-1;221;Unsportmanlike Conduct;2
12191;3;295;191015;229;High Sticking;2
12191;3;567;-1;221;Boarding;2
12190;1;127;184691;225;High Sticking;2
12190;1;360;189905;225;Illegal Check To Head;5
12190;3;330;184818;225;Tripping;2
12190;3;1037;184026;231;Hooking;2
12197;1;72;187275;176;Holding;2
12197;1;338;187275;176;Interference;2
12197;1;505;187275;176;Hooking;2
12197;1;875;-1;209;Hooking;2
12197;1;1014;-1;209;Holding;2
12197;2;358;-1;176;Hooking;2
12197;2;609;-1;176;Delay of Game;2
12197;3;243;186609;176;Roughing;2
12197;3;767;197836;176;Tripping;2
12197;3;827;-1;209;Hooking;2
12197;3;1181;186609;176;Interference;2
12188;1;732;197891;212;Interference;2
12188;2;17;189965;212;Holding;2
12188;3;739;184634;219;Interference;2
12192;1;652;187351;179;Boarding;2
12192;1;772;191017;183;Interference;2
12192;2;54;197811;179;Boarding;2
12192;2;1106;191019;183;High Sticking;2
12192;2;1112;185781;183;Illegal Check To Head;5
12192;2;1166;197788;179;High Sticking;2
12192;3;398;176850;179;Elbowing;2
12192;3;501;187321;183;Hooking;2
12192;3;775;187685;179;Tripping;2
12192;3;949;197788;179;Hooking;2
12546;1;525;174271;199;Tripping;2
12546;2;1139;197746;199;Hooking;2
12546;3;113;180700;204;Hooking;2
12546;3;583;187293;199;High Sticking;2
12229;1;625;-1;205;Hooking;2
12229;1;1120;184920;208;Slashing;2
12229;2;60;-1;208;Roughing;2
12229;2;169;-1;205;Boarding;2
12229;2;1122;-1;205;Hooking;2
12229;3;114;184706;205;Boarding;2
12229;3;494;189982;208;Holding;2
12229;3;494;189982;208;Misconduct;10
12229;3;543;184705;208;Interference;2
12229;3;1139;-1;208;Cross-Checking;2
12321;1;784;-1;219;Tripping;2
12321;2;137;-1;186;Tripping;2
12321;2;137;-1;186;Misconduct;10
12321;2;578;181987;219;Hooking;2
12321;2;826;186329;219;Hooking;2
12321;2;855;182127;186;Roughing;2
12321;2;1144;190123;186;Interference;2
12321;3;9;-1;219;Hooking;2
12321;3;90;-1;186;Interference;2
12321;3;407;186315;219;High Sticking;2
12321;3;833;-1;219;Charging;2
12321;3;1097;185802;186;Hooking;2
12255;1;852;-1;200;Cross-Checking;2
12255;1;1097;-1;200;Hooking;2
12255;2;1006;-1;226;Holding;2
12255;2;1020;175303;200;High Sticking;2
12255;3;337;181863;200;Tripping;2
12255;3;919;195190;200;Tripping;2
12269;2;243;203088;189;Hooking;2
12269;2;580;184001;187;Goaltender Interference;2
12269;3;215;184840;189;Tripping;2
12269;3;949;186162;187;Interference;2
12269;3;1023;184321;189;Delay of Game;2
12269;3;1074;192634;187;Tripping;2
12249;1;43;184426;217;Tripping;2
12249;1;302;190065;218;Hooking;2
12249;1;637;-1;217;Tripping;2
12249;1;740;190065;218;Delay of Game;2
12249;1;818;191596;217;Roughing;2
12249;2;575;182195;218;Tripping;2
12249;3;465;175504;218;Cross-Checking;2
12249;3;569;187682;218;Hooking;2
12782;1;138;187284;227;High Sticking;2
12782;1;885;186669;222;Holding;2
12782;1;944;197570;222;Roughing;2
12782;2;100;-1;227;Boarding;2
12782;2;217;179975;222;Tripping;2
12782;2;447;197734;227;Tripping;2
12782;2;832;186669;222;Hooking;2
12782;3;669;190116;222;Tripping;2
12456;1;853;183615;193;Hooking;2
12456;2;23;188046;198;Hooking;2
12456;2;91;178650;193;Interference;2
12456;2;784;178650;193;Interference;2
12456;3;418;184084;198;Tripping;2
12456;3;428;189705;193;High Sticking;2
12297;1;165;181283;229;Elbowing;2
12297;1;1103;195246;228;Slashing;2
12297;2;37;171118;229;Hooking;2
12297;2;93;187454;229;High Sticking;2
12297;3;621;184880;228;Delay of Game;2
12297;3;832;-1;229;Tripping;2
12297;3;1129;-1;229;Holding;2
12240;1;567;-1;1371;Holding;2
12240;1;991;-1;1371;Boarding;2
12240;2;274;203145;220;Tripping;2
12240;2;600;203145;220;Goaltender Interference;2
12240;2;911;187435;220;Holding;2
12240;2;911;187435;220;Misconduct;10
12240;2;1029;179441;1371;Hooking;2
12240;3;767;179630;1371;Boarding;2
12240;3;962;200329;1371;Holding;2
12327;1;345;-1;213;Hooking;2
12327;1;639;184641;213;Hooking;2
12327;2;357;195012;1505;Interference;2
12327;2;467;-1;213;Interference;2
12327;2;540;186104;1505;Interference;2
12327;2;540;186104;1505;Misconduct;10
12201;1;48;202170;192;Slashing;2
12201;2;551;-1;192;Kneeing;2
12201;OT1;279;187396;188;Diving;2
12218;1;333;197552;197;Hooking;2
12218;3;454;175406;196;Holding;2
12218;3;470;180672;197;Roughing;2
12218;3;961;184944;197;Unsportmanlike Conduct;2
12218;3;1073;185878;196;Roughing;2
12210;1;307;187088;178;Tripping;2
12210;2;14;180635;210;Illegal Check To Head;5
12210;2;568;184624;210;Tripping;2
12210;3;239;201479;178;Roughing;2
12210;3;557;179271;178;Roughing;2
12210;3;660;185803;178;High Sticking;2
12198;1;311;-1;224;Hooking;2
12198;2;365;-1;221;Slashing;2
12198;2;585;187274;224;Interference;2
12198;2;652;201542;224;Tripping;2
12198;2;928;195202;221;Hooking;2
12198;2;1119;-1;221;Cross-Checking;2
12198;2;1150;185811;221;Tripping;2
12198;3;320;-1;224;Delay of Game;2
12198;3;907;195202;221;Interference;2
12198;3;1157;-1;224;Interference;2
12216;1;114;-1;223;Tripping;2
12216;1;218;195143;223;Roughing;2
12216;1;396;191570;231;Hooking;2
12216;1;439;195286;223;Interference;2
12216;2;447;-1;223;Holding;2
12216;2;912;179313;231;Delay of Game;2
12216;3;579;-1;231;Tripping;2
12214;1;416;182117;182;Tripping;2
12214;2;516;183227;184;Hooking;2
12214;3;1043;192551;182;Boarding;2
12214;3;1152;187713;184;Delay of Game;2
12214;3;1195;182452;184;Roughing;2
12194;1;139;196244;179;Interference;2
12194;1;714;182092;179;Roughing;2
12194;1;874;182092;179;High Sticking;2
12194;2;303;187222;216;Hooking;2
12194;2;406;191564;216;High Sticking;2
12194;2;481;181084;216;Hooking;2
12194;2;854;-1;179;Holding;2
12194;2;887;-1;179;Hooking;2
12194;2;1003;-1;179;Interference;2
12194;2;1178;187222;216;Holding;2
12223;2;557;-1;201;Tripping;2
12223;3;47;-1;207;Goaltender Interference;2
12223;3;274;-1;201;Holding;2
12223;3;939;184722;207;Interference;2
12223;3;1079;-1;201;Holding;2
12215;1;636;187601;188;Hooking;2
12215;1;636;187601;188;Misconduct;10
12215;1;783;188038;195;Interference;2
12215;1;969;-1;188;Tripping;2
12215;1;1045;173325;195;Tripping;2
12215;1;1180;191729;195;Slashing;2
12215;3;43;190264;195;Boarding;2
12215;3;177;190140;188;Holding;2
12215;3;304;179390;188;Hooking;2
12215;3;571;197294;195;Hooking;2
12215;3;1066;179390;188;Interference;2
12215;3;1142;168650;188;High Sticking;2
12215;3;1145;-1;188;Tripping;2
12199;1;28;184799;224;Cross-Checking;2
12199;1;28;184799;224;Misconduct;10
12199;1;133;202271;4960;Tripping;2
12199;1;308;-1;4960;Interference;2
12199;1;462;198150;224;Holding The Stick;2
12199;1;477;182154;224;Roughing;2
12199;2;632;184799;224;Interference;2
12199;2;892;197063;4960;Interference;2
12199;2;1170;187116;224;Interference;2
12199;3;215;-1;4960;Hooking;2
12266;1;194;189965;212;High Sticking;2
12266;1;1174;174419;212;Roughing;2
12266;2;1023;190033;218;Tripping;2
12266;2;1030;190060;218;Holding;2
12266;3;217;-1;212;Roughing;2
12206;1;64;184809;190;Slashing;2
12206;1;504;187410;194;Holding;2
12206;1;1036;184945;194;Boarding;2
12206;1;1077;192334;194;Charging;2
12206;2;63;185847;190;Illegal Check To Head;5
12206;2;63;185847;190;Game Misconduct;10
12206;2;376;197824;190;Boarding;2
12206;3;217;192668;194;Tripping;2
12206;3;241;-1;194;Tripping;2
12279;1;703;182450;4949;Slashing;2
12279;2;166;189977;177;Hooking;2
12279;2;184;178570;4949;Tripping;2
12279;2;896;187220;4949;Slashing;2
12279;2;896;187220;4949;Misconduct;10
12279;2;964;-1;177;Tripping;2
12279;2;1032;187225;4949;Tripping;2
12279;3;694;192573;4949;Roughing;2
12251;1;347;190066;215;Tripping;2
12251;2;701;203102;215;Elbowing;2
12251;2;918;182477;180;Cross-Checking;2
12251;3;71;-1;180;Unsportmanlike Conduct;2
12251;3;1093;-1;180;Hooking;2
12196;1;262;195125;232;Boarding;2
12196;1;298;185875;225;Tripping;2
12196;1;515;191099;225;Elbowing;2
12196;1;706;191109;225;Cross-Checking;2
12196;1;706;191109;225;Misconduct;10
12196;1;904;-1;225;Interference;2
12196;1;925;-1;232;Hooking;2
12196;1;972;182460;232;Roughing;2
12196;1;1198;190085;232;Hooking;2
12196;2;115;185890;225;High Sticking;2
12196;2;252;186322;232;Goaltender Interference;2
12196;3;368;184860;232;Slashing;2
12196;3;495;187710;232;Cross-Checking;2
12208;1;71;-1;4959;Elbowing;2
12208;1;241;-1;4959;Hooking;2
12208;2;213;189575;176;Interference;2
12208;2;716;-1;176;High Sticking;2
12208;3;456;179678;4959;High Sticking;2
12225;1;226;200346;181;Holding;2
12225;1;472;185784;182;Interference;2
12225;1;472;185784;182;Misconduct;10
12225;1;857;179395;182;Hooking;2
12225;3;107;-1;181;Hooking;2
12225;3;153;-1;181;Hooking;2
12259;1;239;168906;214;Interference;2
12259;1;527;174156;220;Tripping;2
12259;1;743;187252;214;Hooking;2
12259;2;74;187435;220;Roughing;2
12259;2;380;187236;214;Roughing;2
12259;2;640;195078;220;Holding;2
12259;2;920;187456;220;Tripping;2
12259;3;150;192672;220;Tripping;2
12259;3;692;175828;214;Interference;2
12259;3;1037;175828;214;Tripping;2
12235;1;353;185848;206;Slashing;2
12235;1;439;196279;202;Tripping;2
12235;1;451;180605;202;Cross-Checking;2
12235;1;582;200546;202;Roughing;2
12235;1;786;197732;206;Roughing;2
12226;1;65;184892;209;Tripping;2
12226;1;347;-1;4864;Cross-Checking;2
12226;1;381;-1;209;Roughing;2
12226;1;617;-1;4864;High Sticking;2
12226;1;1159;201610;4864;Cross-Checking;2
12226;1;1159;201610;4864;Misconduct;10
12226;2;301;-1;209;Holding;2
12226;3;124;-1;4864;Cross-Checking;2
12226;3;465;173360;4864;Cross-Checking;2
12226;3;665;180654;4864;Tripping;2
12420;1;291;175579;198;Goaltender Interference;2
12420;1;963;194504;191;Hooking;2
12420;2;25;184131;198;Roughing;2
12420;2;516;175579;198;Boarding;2
12420;2;711;188042;191;Boarding;2
12420;3;1047;200340;191;Delay of Game;2
12420;3;1103;194224;191;Boarding;2
12420;3;1129;178910;198;Holding;2
12356;1;504;184736;226;Cross-Checking;2
12356;2;132;197698;202;Interference;2
12356;2;236;184724;226;Interference;2
12356;2;453;-1;226;Tripping;2
12356;2;677;-1;202;Tripping;2
12356;2;875;-1;226;Cross-Checking;2
12356;2;884;196279;202;Tripping;2
12356;2;928;184889;226;Tripping;2
12356;3;54;182067;202;Holding;2
12356;3;139;-1;226;Roughing;2
12356;3;199;196279;202;Holding;2
12356;3;453;184736;226;Tripping;2
12990;1;187;179342;4949;Cross-Checking;2
12990;2;635;187364;177;Goaltender Interference;2
12990;2;995;176757;4949;Hooking;2
12990;2;1042;187420;4949;Roughing;2
12990;3;216;191556;4949;Boarding;2
12990;3;1176;184303;177;High Sticking;2
12990;OT1;22;187429;177;Tripping;2
12990;OT1;70;191559;4949;High Sticking;2
12390;1;122;203065;209;Hooking;2
12390;2;181;197831;209;Holding;2
12390;2;667;179678;4959;Interference;2
12390;3;382;197831;209;Hooking;2
12328;1;16;191017;183;Tripping;2
12328;1;21;-1;216;Delay of Game;2
12328;2;170;185809;183;Roughing;2
12328;2;845;184616;183;Hooking;2
12333;1;111;190049;185;Hooking;2
12333;1;321;192543;181;Tripping;2
12333;1;898;184929;185;Interference;2
12336;1;127;184651;215;Tripping;2
12336;2;319;192491;219;Kneeing;2
12336;2;841;179558;215;Tripping;2
12336;2;841;179558;215;Misconduct;10
12336;3;847;203102;215;Delay of Game;2
12336;3;1069;174154;215;Tripping;2
12292;1;794;184606;180;Roughing;2
12292;3;95;-1;180;Slashing;2
12292;3;173;189934;212;Interference;2
12292;3;694;184335;212;Hooking;2
12292;3;879;184335;212;Holding;2
12292;3;1143;-1;212;Holding;2
12290;1;64;-1;196;Illegal Check To Head;5
12290;2;840;-1;194;High Sticking;2
12290;2;962;187410;194;Hooking;2
12290;3;712;195230;196;Cross-Checking;2
12290;OT1;85;199216;196;Slashing;2
12300;1;525;190046;204;Tripping;2
12300;1;811;189948;206;Boarding;2
12300;1;850;190008;206;High Sticking;2
12300;2;455;190008;206;Goaltender Interference;2
12300;2;468;189989;204;High Sticking;2
12300;2;753;187268;204;Holding;2
12300;2;1149;180624;204;Illegal Check To Head;5
12300;2;1149;180624;204;Game Misconduct;10
12300;3;1070;192494;204;Charging;2
12300;3;1118;184876;204;Cross-Checking;2
12453;1;23;179483;213;Boarding;2
12453;1;61;176867;178;Tripping;2
12453;1;113;195311;178;Holding;2
12453;1;806;184641;213;Slashing;2
12453;1;891;176867;178;High Sticking;2
12453;2;743;176858;213;Slashing;2
12453;2;752;183929;213;Holding;2
12453;2;803;201615;178;Roughing;2
12453;2;898;190035;213;Tripping;2
12453;2;1025;173846;178;Slashing;2
12453;3;69;179271;178;Hooking;2
12453;3;611;-1;213;Interference;2
12416;1;172;-1;189;Tripping;2
12416;2;173;190030;189;Hooking;2
12416;2;298;181858;191;Holding;2
12416;2;658;192614;189;Boarding;2
12416;2;1108;181858;191;Goaltender Interference;2
12416;3;706;184321;189;Hooking;2
12412;1;63;-1;4960;Unsportmanlike Conduct;2
12412;1;162;-1;4960;Hooking;2
12412;1;383;189483;230;Slashing;2
12412;1;894;194426;230;Elbowing;2
12412;2;366;-1;230;Tripping;2
12412;2;792;-1;4960;Holding;2
12412;2;1044;196905;4960;Holding;2
12412;3;183;185076;4960;Hooking;2
12412;3;236;191838;230;High Sticking;2
12412;3;308;202302;230;High Sticking;2
12412;3;492;183708;230;Holding;2
12412;3;760;-1;4960;Roughing;2
12412;3;928;190282;230;Slashing;2
12412;3;1054;198103;230;Roughing;2
12285;1;530;-1;207;Slashing;2
12285;3;701;195190;200;Goaltender Interference;2
12200;1;256;189496;231;Roughing;2
12200;1;256;189496;231;Misconduct;10
12200;1;940;184818;225;Holding;2
12200;2;247;179034;231;Diving;2
12200;2;395;185900;225;Fighting;5
12200;2;395;179034;231;Fighting;5
12200;2;494;185890;225;Tripping;2
12200;2;817;184531;225;Boarding;2
12200;2;1077;185890;225;High Sticking;2
12200;3;167;187659;231;Roughing;2
12200;3;167;187659;231;Misconduct;10
12230;1;168;189858;4864;Goaltender Interference;2
12230;1;490;-1;176;Slashing;2
12230;1;933;185914;4864;Roughing;2
12230;3;126;186609;176;Elbowing;2
12230;3;171;185874;4864;Hooking;2
12230;3;171;185874;4864;Misconduct;10
12230;3;182;187397;4864;Interference;2
12227;1;35;197294;195;Roughing;2
12227;1;1158;186364;187;Hooking;2
12227;2;229;184001;187;Delay of Game;2
12227;2;279;184580;187;High Sticking;2
12227;2;289;186382;187;Tripping;2
12227;2;677;185211;187;Hooking;2
12227;2;758;189372;195;Tripping;2
12227;3;612;191729;195;Cross-Checking;2
12253;1;96;170656;201;Tripping;2
12253;1;103;186446;208;Delay of Game;2
12253;1;570;-1;208;Interference;2
12253;1;581;179454;201;Interference;2
12253;2;410;-1;201;Kneeing;2
12253;2;765;194160;201;High Sticking;2
12253;3;68;-1;208;Tripping;2
12253;3;718;179454;201;Holding;2
12253;3;732;-1;208;Hooking;2
12228;1;1021;181283;229;Roughing;2
12228;1;1021;181283;229;Misconduct;10
12228;2;405;171118;229;Boarding;2
12228;2;1017;203015;221;Cross-Checking;2
12228;3;798;179553;221;Holding;2
12228;3;865;187454;229;Tripping;2
12228;3;938;184899;229;Cross-Checking;2
12220;1;1168;183615;193;Tripping;2
12220;1;1173;176828;197;Delay of Game;2
12220;2;6;189705;193;Interference;2
12220;2;430;179574;197;Slashing;2
12252;1;354;180552;186;Tripping;2
12252;2;66;-1;186;Holding;2
12252;2;624;184426;217;Interference;2
12252;3;135;191596;217;Holding;2
12252;3;135;191596;217;Misconduct;10
12252;3;490;188738;217;Goaltender Interference;2
12246;1;177;171975;1371;Roughing;2
12246;1;403;184750;1371;High Sticking;2
12246;1;470;184697;1371;High Sticking;2
12246;1;909;-1;1371;Interference;2
12246;2;430;200532;184;Cross-Checking;2
12246;2;917;187288;184;Tripping;2
12246;3;400;187288;184;Hooking;2
12246;3;400;187288;184;Misconduct;10
12246;3;749;177232;184;Goaltender Interference;2
12246;3;1010;177232;184;Tripping;2
12221;1;519;192532;227;Illegal Check To Head;5
12221;1;1155;190116;222;High Sticking;2
12221;3;489;197570;222;Cross-Checking;2
12221;3;848;179509;227;Slashing;2
12245;1;188;185892;223;Delay of Game;2
12245;1;240;192363;232;Tripping;2
12245;2;136;181442;223;Hooking;2
12245;2;695;183980;232;Boarding;2
12245;3;34;-1;223;Hooking;2
12245;3;765;185885;223;Interference;2
12599;1;393;-1;205;High Sticking;2
12599;1;585;187307;203;Interference;2
12599;1;819;176967;203;Roughing;2
12599;2;510;176838;203;Tripping;2
12599;2;777;195323;205;Kneeing;2
12599;2;824;184421;203;Tripping;2
12599;3;1152;192916;203;Tripping;2
12599;3;1161;184731;205;Tripping;2
12238;1;103;184618;210;Interference;2
12238;1;719;184139;1505;Holding;2
12238;1;830;-1;210;Cross-Checking;2
12238;2;1005;-1;210;Hooking;2
12238;3;390;187554;1505;Slashing;2
12238;3;978;170259;1505;Tripping;2
12238;3;1055;183712;1505;Roughing;2
12238;3;1151;184618;210;Delay of Game;2
12224;2;34;184131;198;Interference;2
12224;2;152;184809;190;High Sticking;2
12224;2;471;185904;190;Holding;2
12224;2;641;-1;190;Hooking;2
12224;2;960;170425;190;Roughing;2
12224;3;9;184561;190;Goaltender Interference;2
12224;3;120;192941;190;Roughing;2
12224;3;315;191672;198;Holding;2
12224;3;530;180894;190;Roughing;2
12224;3;553;-1;190;High Sticking;2
12224;3;649;184446;198;High Sticking;2
12224;3;875;201712;198;Boarding;2
12224;3;1169;192924;190;Delay of Game;2
12224;3;1175;184446;198;Tripping;2
13499;1;756;179375;182;Tripping;2
13499;2;174;195095;182;Interference;2
13499;2;174;195095;182;Misconduct;10
13499;2;797;182117;182;Tripping;2
13499;2;913;-1;182;Charging;2
13499;2;1053;197803;182;Tripping;2
13499;2;1053;197803;182;Misconduct;10
13499;3;35;168906;214;Roughing;2
13499;3;357;-1;214;Hooking;2
13568;1;239;190060;218;Slashing;2
13568;1;1150;-1;218;Hooking;2
13568;2;1062;184776;218;Hooking;2
13568;3;258;176974;218;Holding;2
12318;2;367;189483;230;Charging;2
12318;2;473;187116;224;Hooking;2
12318;2;617;180872;230;Hooking;2
12318;2;685;202302;230;Hooking;2
12318;2;1054;182154;224;Holding;2
12318;2;1148;184908;224;Hooking;2
12318;3;245;186069;230;Tripping;2
12381;1;25;171118;229;Hooking;2
12381;1;310;171118;229;High Sticking;2
12381;1;817;177234;223;Cross-Checking;2
12381;2;771;196343;223;Goaltender Interference;2
12381;2;862;196350;223;Slashing;2
12381;3;258;191543;229;Tripping;2
12381;3;281;-1;223;Delay of Game;2
12381;3;492;185891;223;Hooking;2
12381;3;634;196329;223;Slashing;2
12231;1;692;-1;194;Interference;2
12231;2;715;-1;194;Holding;2
12231;2;1011;175840;194;Slashing;2
12231;3;919;189487;187;Roughing;2
12288;1;712;-1;176;Tripping;2
12288;2;101;-1;176;Roughing;2
12288;2;125;-1;2620;High Sticking;2
12288;2;295;-1;2620;Boarding;2
12288;2;295;-1;2620;Misconduct;10
12288;2;297;197840;176;Tripping;2
12288;2;467;184797;2620;Hooking;2
12288;2;711;-1;2620;Hooking;2
12288;2;754;197840;176;Hooking;2
12288;2;1014;187405;176;Hooking;2
12288;2;1165;187673;2620;Interference;2
12288;3;14;184797;2620;Tripping;2
12288;3;622;187460;176;Tripping;2
12288;3;624;-1;176;Cross-Checking;2
12393;1;443;178486;201;Slashing;2
12393;2;69;187302;203;Hooking;2
12393;2;367;179454;201;Hooking;2
12393;2;481;187302;203;High Sticking;2
12393;2;797;190122;201;Holding;2
12393;2;1178;-1;201;Tripping;2
12393;3;974;176838;203;High Sticking;2
12441;1;128;184722;207;Holding;2
12441;1;1101;184722;207;Interference;2
12441;2;634;182035;206;Boarding;2
12441;2;785;182035;206;Holding;2
12441;2;923;182035;206;Interference;2
12441;3;103;-1;206;Illegal Check To Head;5
12441;3;973;189869;207;Tripping;2
12417;1;158;-1;186;Boarding;2
12417;1;650;-1;212;High Sticking;2
12417;1;771;185802;186;Hooking;2
12417;2;545;195090;212;Illegal Check To Head;5
12417;2;603;189934;212;High Sticking;2
12417;2;989;-1;212;Hooking;2
12417;3;470;194547;212;Slashing;2
12417;3;963;197891;212;Slashing;2
12241;1;154;174402;221;Holding;2
