PlayerId;Year;TeamId;LeagueId;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
33169;2028;583;128;2;7500;2;0;0;0;0;6;46;58
33169;2027;580;59;5;14617;3;1;0;0;1;7;114;69
33169;2026;583;128;2;7370;2;0;0;0;0;7;58;62
33169;2025;583;128;3;8192;1;1;0;1;0;12;86;52
33169;2024;580;59;3;9313;0;2;0;0;0;14;102;51
33668;2028;796;8;3;11051;2;1;0;1;0;9;107;75
33668;2027;796;8;4;14359;2;2;0;0;0;14;143;70
33668;2026;781;8;4;14607;1;3;0;0;0;13;118;62
33668;2023;479;83;3;11100;3;0;0;0;0;4;108;96
34324;2028;754;54;3;11100;2;1;0;0;0;12;94;55
34324;2027;768;54;3;11029;2;1;0;0;0;8;79;66
34324;2026;4924;54;5;12132;2;1;0;0;0;10;122;68
34324;2025;775;54;4;13293;1;2;1;0;0;13;98;52
34324;2024;775;54;2;7416;1;1;0;0;0;7;53;55
34324;2023;503;23;5;17984;3;2;0;0;2;12;118;65
34768;2028;738;2;5;17973;3;2;0;0;2;8;141;84
34768;2026;748;2;4;14437;0;3;1;1;0;10;100;64
34768;2025;748;2;5;16430;3;1;0;0;0;11;121;66
34768;2023;45;1;1;3600;0;1;0;0;0;4;33;59
34770;2029;472;22;4;14333;2;2;0;1;0;14;138;69
34770;2028;472;22;4;14400;3;1;0;0;0;11;72;50
34770;2027;783;8;7;25581;5;2;0;0;0;21;220;69
34770;2026;783;8;3;11069;1;1;1;0;1;3;63;76
34770;2025;1477;5;5;17986;2;3;0;1;0;15;141;62
34770;2023;515;5;3;10736;0;3;0;1;0;9;100;71
34770;2024;515;5;3;9180;1;2;0;0;1;12;102;65
35534;2027;226;14;2;7117;0;2;0;0;0;8;65;54
35534;2026;226;14;3;10800;1;2;0;0;0;9;96;67
35534;2025;226;14;1;3558;0;1;0;0;0;3;37;69
35534;2024;226;14;1;3900;1;0;0;0;0;2;26;71
51684;2030;490;22;1;3600;1;0;0;0;0;2;26;73
51684;2029;490;22;3;8642;1;1;0;0;0;10;61;50
51684;2028;490;22;2;7181;1;1;0;1;1;3;49;74
51684;2027;490;22;3;11220;2;1;0;0;1;5;95;85
51684;2026;490;22;1;3674;0;0;1;0;0;3;29;71
51684;2025;490;22;4;15199;3;1;0;0;0;13;126;69
51684;2024;490;22;3;10773;1;2;0;0;0;13;98;56
51684;2023;490;22;3;10800;2;1;0;0;0;5;81;75
51719;2024;170;33;0;0;0;0;0;0;0;0;0;0
51719;2023;4922;10;0;0;0;0;0;0;0;0;0;0
70157;2028;612;16;1;3543;0;1;0;0;0;2;19;59
70157;2027;612;16;2;7200;2;0;0;0;0;4;53;78
70157;2024;613;16;2;7200;2;0;0;0;1;1;38;80
70157;2023;613;16;2;7076;0;2;0;1;0;7;71;66
75465;2030;458;29;1;1242;0;0;0;0;0;5;10;9
75465;2029;457;29;2;7413;1;1;0;0;0;10;74;51
75465;2028;452;29;2;7154;0;2;0;0;0;12;67;30
75465;2027;452;29;3;10746;1;2;0;0;0;14;124;71
75465;2026;458;29;1;3900;1;0;0;0;0;3;30;57
75465;2025;2579;29;2;6701;0;2;0;0;0;6;64;70
75465;2024;2579;29;1;3600;1;0;0;0;0;4;28;53
75465;2023;2579;29;3;8177;2;0;0;0;0;9;65;46
77679;2030;459;29;1;3895;0;0;1;0;0;5;44;78
77679;2029;456;29;1;3600;1;0;0;0;0;4;34;72
77679;2028;456;29;2;7323;1;0;1;0;0;9;74;69
77679;2027;460;29;0;0;0;0;0;0;0;0;0;0
77679;2026;460;29;3;8515;1;1;1;0;0;9;84;56
77679;2025;459;29;2;7200;1;1;0;0;0;8;60;54
77679;2024;4337;29;2;2615;0;1;0;1;0;6;32;41
84361;2027;430;46;1;3600;0;1;0;0;0;5;40;49
85045;2028;105;12;3;11308;1;0;2;0;0;12;121;72
86718;2027;87;12;3;8222;2;1;0;0;0;8;72;61
86718;2026;87;12;3;10800;2;1;0;0;1;9;85;59
139907;2029;2579;29;3;7553;1;2;0;0;0;12;59;35
139914;2027;457;29;3;2680;0;1;0;0;0;8;27;32
151313;2029;2529;20;0;0;0;0;0;0;0;0;0;0
160822;2029;100;12;4;11087;2;1;0;0;0;8;126;73
160940;2027;125;11;4;14700;2;1;1;0;1;11;94;59
161181;2029;88;12;5;17893;3;2;0;0;1;13;131;63
-1;2029;176;14;2;7201;0;1;1;0;0;4;47;62
-1;2028;176;14;2;7179;1;1;0;0;0;5;54;62
-1;2027;443;46;2;7200;2;0;0;0;1;2;47;78
-1;2028;123;11;4;12798;3;1;0;0;0;10;98;64
149424;2028;88;12;4;14386;3;1;0;0;0;9;137;77
149424;2027;88;12;3;11658;2;0;1;0;0;10;102;67
161446;2029;122;11;5;17417;2;3;0;0;0;11;128;68
161446;2028;122;11;4;9017;1;3;0;0;0;20;91;30
161446;2027;122;11;3;10800;3;0;0;0;0;7;111;82
161446;2026;122;11;4;12631;2;1;0;0;0;17;127;56
165610;2029;111;11;3;10269;0;2;0;0;0;9;100;74
165610;2028;111;11;3;8449;1;1;0;0;0;12;84;50
3768;2028;741;2;3;11079;1;1;1;1;1;7;94;73
3768;2027;734;2;4;14945;0;2;2;0;0;16;107;46
3768;2026;734;2;4;12917;1;3;0;1;0;14;113;55
3768;2025;734;2;4;14400;4;0;0;0;0;6;110;80
3768;2023;749;2;2;5974;1;1;0;0;0;6;40;50
164911;2029;1340;13;4;14691;3;0;1;0;0;9;81;53
164911;2028;1340;13;4;13303;1;2;0;1;0;14;115;55
164911;2027;1340;13;4;11002;0;3;0;0;0;10;108;63
165583;2029;120;11;4;11121;1;2;0;0;0;13;94;53
165583;2027;120;11;3;10800;2;1;0;0;0;13;83;46
165688;2027;116;11;3;8233;1;1;0;0;0;12;58;35
86945;2029;93;12;3;10800;3;0;0;0;0;8;78;65
86945;2028;93;12;3;11270;1;1;1;1;0;6;84;70
83933;2024;522;83;3;7166;0;2;0;1;0;13;84;48
5532;2030;873;48;4;11091;1;2;0;0;0;9;114;67
5532;2029;1414;48;4;11000;1;2;0;1;0;13;128;62
5532;2028;1414;48;3;10721;0;3;0;1;0;11;112;68
5532;2027;1414;48;4;14349;0;4;0;0;0;18;152;57
5532;2026;714;15;1;3600;1;0;0;0;0;3;14;33
5532;2025;714;15;4;14700;3;1;0;0;0;9;106;69
-1;2029;190;14;2;7200;2;0;0;0;0;4;42;65
-1;2028;190;14;2;7365;1;0;1;0;1;4;53;76
42355;2027;69;10;0;0;0;0;0;0;0;0;0;0
42355;2026;149;10;1;3600;1;0;0;0;0;1;23;74
42355;2025;78;10;0;0;0;0;0;0;0;0;0;0
42355;2023;152;10;0;0;0;0;0;0;0;0;0;0
163377;2029;104;12;4;11342;2;1;0;0;1;6;90;74
163983;2029;110;11;3;10031;1;1;0;0;0;7;76;64
163983;2028;110;11;5;14943;3;1;0;0;1;11;168;76
163983;2027;110;11;4;10367;0;4;0;1;0;17;90;40
160750;2029;92;12;4;12016;3;0;0;0;0;5;97;79
160788;2029;123;11;3;11010;2;0;1;0;0;8;83;63
161127;2029;107;12;3;10044;0;2;1;0;0;15;82;37
177623;2030;645;62;3;10095;1;2;0;0;0;15;128;57
161448;2029;117;11;3;11100;2;1;0;0;0;8;89;63
161526;2029;129;13;3;9921;0;3;0;0;0;15;99;47
163949;2028;95;12;3;10996;0;2;1;0;0;9;102;65
166386;2029;1505;14;3;7840;2;0;0;0;0;3;89;81
86433;2029;144;13;3;11400;1;0;2;0;0;9;64;49
86433;2028;144;13;4;11229;2;1;0;0;0;7;90;66
86433;2027;144;13;4;14939;2;0;2;0;1;6;121;82
86433;2026;144;13;5;10801;1;2;0;0;0;16;98;50
57755;2029;2256;128;2;7200;0;2;0;0;0;12;108;73
57755;2024;96;12;2;7167;1;1;0;1;0;5;56;64
162477;2029;736;2;3;10800;1;2;0;0;0;10;105;69
40665;2029;172;33;1;3600;0;1;0;0;0;4;22;39
40665;2027;3916;33;0;0;0;0;0;0;0;0;0;0
40665;2026;3916;33;0;0;0;0;0;0;0;0;0;0
40665;2025;167;33;0;0;0;0;0;0;0;0;0;0
40665;2024;167;33;1;3900;0;0;1;0;0;4;40;63
9404;2029;171;33;0;0;0;0;0;0;0;0;0;0
9404;2027;1527;33;1;3600;1;0;0;0;0;1;26;80
9404;2026;57;1;0;0;0;0;0;0;0;0;0;0
166360;2027;140;13;3;10800;3;0;0;0;0;7;79;66
226;2028;59;1;0;0;0;0;0;0;0;0;0;0
226;2029;35;0;1;3600;1;0;0;0;0;1;27;71
521;2023;3913;54;2;7200;2;0;0;0;0;6;46;56
521;2023;729;9999;5;17987;3;2;0;0;1;11;154;78
572;2027;1922;59;3;10196;1;2;0;0;0;15;105;48
572;2026;1922;59;5;15486;3;1;0;0;1;11;130;67
572;2025;1933;128;2;7116;1;1;0;0;0;8;59;55
572;2024;582;59;4;11308;1;2;0;0;0;16;122;53
572;2023;582;59;4;9849;0;2;0;0;0;16;124;51
823;2029;59;1;0;0;0;0;0;0;0;0;0;0
823;2028;839;7;5;18433;4;1;0;0;1;9;118;69
823;2027;835;7;4;12875;0;4;0;0;0;15;158;71
823;2026;835;7;3;10708;0;3;0;0;0;7;100;77
823;2024;1097;10;1;3900;0;0;1;0;0;2;37;86
823;2024;18;9999;0;0;0;0;0;0;0;0;0;0
823;2023;215;14;3;10800;3;0;0;0;0;4;91;81
955;2023;503;23;2;7200;1;1;0;0;0;6;49;62
955;2023;737;9999;4;14666;0;3;1;1;1;13;131;64
2290;2031;2162;134;3;11100;3;0;0;0;0;6;106;82
2290;2030;2162;134;4;15000;2;1;1;0;2;7;112;75
2290;2029;2162;134;3;10800;3;0;0;0;0;5;112;90
2290;2028;2162;134;3;10780;0;3;0;0;0;15;133;60
2290;2027;2162;134;4;14355;3;1;0;0;1;8;110;73
2290;2026;2162;134;4;12980;3;0;0;0;1;11;114;66
2290;2025;2162;134;3;10760;1;2;0;1;0;7;109;82
2290;2023;548;24;4;14140;1;2;1;0;0;9;119;66
3643;2023;3721;54;3;10771;2;1;0;1;1;5;58;64
3643;2023;734;9999;0;0;0;0;0;0;0;0;0;0
3694;2026;440;46;3;12011;3;0;0;0;0;6;92;79
3694;2025;440;46;3;11017;1;2;0;0;0;14;113;60
3694;2024;440;46;4;14335;3;1;0;0;1;6;121;82
3694;2023;440;46;3;10800;2;1;0;0;1;5;88;75
4276;2023;432;46;1;3592;0;1;0;0;0;4;28;39
4304;2023;436;46;2;7200;0;2;0;0;0;7;72;70
4454;2023;5;0;3;10800;1;2;0;0;0;10;111;80
4454;2025;34;0;4;14358;3;1;0;0;2;4;122;93
4454;2026;34;0;4;14503;1;2;1;0;1;11;99;68
4454;2027;34;0;4;15000;3;0;1;0;1;4;99;80
4454;2028;34;0;3;10714;2;1;0;0;0;9;81;63
4454;2029;34;0;4;14400;4;0;0;0;2;4;73;75
6062;2030;481;22;0;0;0;0;0;0;0;0;0;0
6062;2029;481;22;4;11282;0;3;0;0;0;10;137;76
6062;2027;481;22;1;4020;0;0;1;0;0;2;17;52
6062;2026;481;22;4;14364;1;3;0;0;0;13;129;61
6062;2025;481;22;4;15184;1;1;2;0;0;16;131;51
6062;2024;481;22;1;3587;0;1;0;1;0;5;22;28
7400;2027;676;22;1;3600;0;1;0;0;0;3;23;55
7400;2026;676;22;1;3572;0;1;0;0;0;3;31;55
7400;2025;676;22;3;10800;3;0;0;0;0;5;82;76
7400;2024;676;22;1;3600;1;0;0;0;0;2;28;67
7943;2029;1877;83;1;3600;0;1;0;0;0;4;49;86
7943;2027;1877;83;4;13724;0;3;1;0;0;22;148;49
8186;2029;890;48;4;14458;0;3;1;0;0;16;132;62
8186;2028;718;20;3;11044;1;2;0;0;0;11;131;84
8186;2027;718;20;2;7200;1;1;0;0;0;7;59;65
8186;2026;885;48;5;17307;3;2;0;0;1;15;145;65
8654;2029;4962;83;3;9072;0;2;0;0;0;8;88;65
8654;2028;4962;83;3;9385;2;1;0;0;0;11;69;41
8654;2027;4962;83;3;10763;2;1;0;1;1;4;63;72
8654;2026;4962;83;5;18000;3;2;0;0;0;18;168;63
9074;2023;1933;128;2;7142;0;2;0;1;0;6;70;80
10424;2029;646;6;3;10776;2;1;0;0;0;6;91;77
10424;2028;646;6;3;11100;2;0;1;0;0;9;99;66
10424;2026;636;6;0;0;0;0;0;0;0;0;0;0
10424;2025;650;62;5;18000;5;0;0;0;0;8;107;72
10424;2024;2158;134;5;18000;5;0;0;0;0;11;138;74
10424;2023;651;62;4;14400;3;1;0;0;0;8;109;72
14115;2025;149;10;0;0;0;0;0;0;0;0;0;0
14115;2023;1870;83;3;10800;3;0;0;0;0;6;73;67
14479;2029;3800;193;4;14308;1;3;0;1;0;15;165;75
14479;2028;3797;193;4;14428;2;2;0;1;0;14;140;72
14479;2027;3796;193;3;8847;2;0;0;0;0;7;81;66
14479;2026;3796;193;4;14565;1;3;0;1;0;13;126;65
14479;2024;72;10;0;0;0;0;0;0;0;0;0;0
14479;2023;72;10;0;0;0;0;0;0;0;0;0;0
14744;2023;1429;247;1;3600;1;0;0;0;0;2;25;72
16897;2028;828;7;1;3600;1;0;0;0;0;5;35;59
16897;2027;846;66;2;5960;1;1;0;0;0;6;55;58
16897;2024;847;66;3;11392;2;1;0;0;0;8;123;85
17421;2023;158;10;1;3600;0;1;0;0;0;6;50;58
17547;2026;419;46;2;7783;2;0;0;0;1;1;68;98
17547;2025;419;46;3;10948;2;1;0;0;0;5;72;67
17547;2024;419;46;2;7200;2;0;0;0;0;4;63;77
17547;2023;419;46;3;10800;1;2;0;0;0;10;104;70
17624;2025;425;46;1;3584;0;1;0;0;0;5;32;44
17624;2024;425;46;1;3542;0;1;0;0;0;4;33;55
17624;2023;425;46;3;10800;3;0;0;0;0;7;65;60
17993;2026;422;46;1;3714;1;0;0;0;0;2;23;64
17993;2025;422;46;2;4293;0;1;0;0;0;6;36;43
17993;2024;422;46;1;3551;0;1;0;1;0;2;28;68
17993;2023;422;46;3;8069;2;0;0;0;0;7;67;54
22539;2028;2163;134;3;10800;2;1;0;0;0;6;80;68
26529;2023;23;0;5;15397;2;2;0;1;0;14;183;80
26529;2024;23;0;4;14400;4;0;0;0;0;9;128;85
26529;2025;23;0;3;10800;3;0;0;0;0;10;87;67
26529;2028;11;0;4;14315;2;2;0;1;1;11;128;68
26529;2029;11;0;3;11400;2;1;0;0;0;10;95;63
27515;2031;556;9;1;3600;1;0;0;0;0;2;37;84
27515;2030;556;9;1;3897;0;0;1;0;0;3;56;91
27515;2029;556;9;3;5562;1;0;0;0;1;2;49;69
27515;2028;556;9;1;3600;1;0;0;0;1;0;21;96
27515;2027;556;9;2;6682;1;1;0;0;1;7;56;57
27515;2026;4245;10;1;3545;0;1;0;0;0;2;28;69
27515;2025;4245;10;0;0;0;0;0;0;0;0;0;0
27515;2024;73;10;0;0;0;0;0;0;0;0;0;0
32261;2029;1925;59;2;7200;2;0;0;0;0;4;68;81
32261;2028;585;59;3;10800;3;0;0;0;0;7;84;69
32261;2027;578;3;1;445;0;0;0;0;0;0;7;58
32261;2026;578;3;2;7448;0;1;1;1;0;4;64;83
32261;2025;578;3;4;14395;1;3;0;1;0;11;133;66
32261;2024;578;3;2;7500;2;0;0;0;0;4;70;86
33031;2029;2312;16;3;10800;0;3;0;0;0;13;121;63
33031;2028;2312;16;2;7155;1;1;0;0;1;1;77;99
33031;2027;614;16;2;7163;0;2;0;1;0;7;59;57
33031;2027;2308;16;1;3548;0;1;0;1;0;5;42;52
33031;2026;2308;16;3;8150;1;1;0;0;0;3;80;80
33031;2026;613;16;1;3600;1;0;0;0;0;4;32;51
33031;2024;618;16;4;10488;2;1;0;0;0;7;85;64
33031;2023;618;16;3;10658;0;3;0;0;0;12;111;63
36167;2026;413;46;1;3600;0;1;0;0;0;6;50;61
36167;2025;413;46;1;2538;0;0;0;0;0;1;23;68
36167;2024;413;46;2;6510;0;1;0;1;0;5;43;57
36167;2023;413;46;1;3568;0;1;0;0;0;3;32;73
36426;2028;1925;59;3;9799;1;2;0;0;0;12;79;50
36426;2027;1931;59;3;10782;1;2;0;0;0;10;101;67
36426;2026;1931;59;4;13853;1;3;0;0;0;16;131;55
36426;2025;582;59;3;10782;2;1;0;0;0;8;97;68
36426;2024;1927;59;4;14040;1;1;1;1;0;13;141;69
36426;2023;1927;59;3;10743;1;2;0;0;0;11;86;53
36479;2023;517;83;4;14378;2;2;0;0;0;13;103;56
36635;2025;29;9999;0;0;0;0;0;0;0;0;0;0
36635;2023;226;14;1;3554;0;1;0;0;0;4;32;53
36635;2024;32;0;3;10676;1;2;0;2;0;11;81;60
36662;2023;22;9999;1;2997;0;0;0;0;0;4;31;60
36662;2023;65;1;1;3600;0;1;0;0;0;6;48;68
36747;2026;444;46;3;10800;1;2;0;0;0;11;96;58
36747;2025;444;46;2;7784;1;1;0;0;0;6;100;84
36747;2024;444;46;3;10759;1;2;0;0;1;8;108;74
36747;2023;444;46;2;7152;1;1;0;0;0;2;41;72
36859;2025;2557;128;0;0;0;0;0;0;0;0;0;0
36859;2024;2556;128;2;7200;2;0;0;0;0;3;57;83
36859;2023;1920;128;3;9500;1;2;0;1;0;12;79;44
37033;2023;4839;32;0;0;0;0;0;0;0;0;0;0
37279;2024;3795;193;4;14700;2;1;1;0;0;11;133;71
37279;2023;1368;32;1;3600;1;0;0;0;0;1;18;71
37618;2026;412;46;1;3599;0;1;0;0;0;4;24;38
37618;2025;412;46;2;7200;2;0;0;0;2;0;35;85
37618;2024;412;46;0;0;0;0;0;0;0;0;0;0
37618;2023;412;46;1;3514;0;1;0;0;0;3;34;71
37620;2026;430;46;1;3600;1;0;0;0;0;1;27;74
37620;2025;430;46;2;7200;2;0;0;0;1;1;45;84
37620;2024;430;46;1;3589;0;1;0;0;0;2;24;66
37620;2023;430;46;2;7160;1;1;0;0;1;2;49;83
37627;2029;873;48;3;10800;3;0;0;0;0;6;78;72
37627;2027;1096;10;0;0;0;0;0;0;0;0;0;0
37627;2026;1096;10;0;0;0;0;0;0;0;0;0;0
37627;2025;1096;10;1;3564;0;1;0;0;0;3;26;62
37633;2026;443;46;1;4200;0;0;1;0;0;3;57;95
37633;2025;443;46;0;0;0;0;0;0;0;0;0;0
37633;2024;443;46;1;3600;1;0;0;0;0;2;42;91
37633;2023;443;46;1;3600;1;0;0;0;0;2;18;65
37674;2025;4960;14;2;7200;2;0;0;0;0;6;43;55
37674;2024;4960;14;3;11026;0;2;1;0;0;7;81;68
37674;2023;4960;14;3;10699;1;2;0;0;0;6;91;75
37863;2029;885;48;4;14964;1;1;2;0;0;9;104;63
37863;2028;885;48;3;7621;0;2;0;0;0;7;62;59
37863;2026;437;46;3;10800;1;2;0;0;0;7;87;69
37863;2025;437;46;3;11017;1;1;1;0;0;6;72;70
37863;2024;437;46;3;11450;1;1;1;0;0;7;106;78
37863;2023;437;46;3;10757;1;2;0;0;0;7;80;70
37941;2029;41;1;0;0;0;0;0;0;0;0;0;0
37941;2026;217;14;3;9574;1;1;0;0;1;4;82;77
37941;2024;217;14;1;3543;0;1;0;0;0;3;26;53
37991;2025;74;10;0;0;0;0;0;0;0;0;0;0
37991;2024;74;10;0;0;0;0;0;0;0;0;0;0
37991;2023;74;10;0;0;0;0;0;0;0;0;0;0
38147;2026;221;14;2;7145;1;1;0;0;0;5;80;84
38147;2024;221;14;3;10793;2;1;0;1;1;6;71;66
38147;2023;221;14;1;3600;1;0;0;0;0;1;40;100
38160;2027;202;14;2;7200;2;0;0;0;0;3;44;59
38256;2026;435;46;3;10800;3;0;0;0;0;7;80;66
38256;2025;435;46;3;10800;2;1;0;0;0;10;100;66
38256;2024;435;46;3;11400;2;1;0;0;0;9;85;62
38256;2023;435;46;2;7133;1;1;0;1;0;4;53;69
38364;2026;426;46;0;0;0;0;0;0;0;0;0;0
38364;2025;426;46;1;3600;1;0;0;0;0;3;22;58
38364;2024;426;46;1;3600;1;0;0;0;0;4;26;51
38364;2023;426;46;1;3600;1;0;0;0;0;2;13;49
38895;2029;552;9;1;3600;1;0;0;0;0;1;21;89
38895;2027;60;1;0;0;0;0;0;0;0;0;0;0
38895;2026;63;1;0;0;0;0;0;0;0;0;0;0
38895;2023;200;14;4;14351;3;1;0;0;1;5;110;77
38895;2024;200;14;3;10770;2;1;0;0;0;9;54;48
38895;2025;39;1;0;0;0;0;0;0;0;0;0;0
41187;2027;50;1;0;0;0;0;0;0;0;0;0;0
41187;2026;50;1;1;3600;0;1;0;0;0;5;26;37
41187;2025;1371;14;1;3515;0;1;0;0;0;4;44;75
41187;2024;1371;14;4;12310;1;2;0;1;0;12;102;60
41187;2023;1371;14;1;3600;0;1;0;0;0;6;32;30
43108;2024;639;62;2;7440;2;0;0;0;1;3;54;79
43108;2023;639;62;3;11253;1;1;1;0;0;12;90;54
43344;2024;625;6;1;2284;0;1;0;0;0;5;31;44
43344;2023;625;6;3;11100;2;0;1;0;1;4;75;78
44048;2029;167;33;0;0;0;0;0;0;0;0;0;0
44048;2028;169;33;1;3600;1;0;0;0;0;1;24;94
44048;2027;169;33;0;0;0;0;0;0;0;0;0;0
44048;2026;438;46;3;10800;2;1;0;0;0;10;113;78
44048;2025;438;46;3;10723;1;2;0;2;0;8;105;77
44048;2024;438;46;3;10756;0;3;0;0;0;9;97;67
44048;2023;438;46;3;10566;0;2;1;0;0;10;166;79
46449;2024;505;23;4;14352;2;2;0;0;1;9;121;70
46888;2024;203;14;1;3600;0;1;0;0;0;3;42;78
46903;2025;219;14;1;3579;0;1;0;0;0;1;37;97
46903;2024;219;14;3;10857;2;1;0;0;0;11;105;65
46903;2023;219;14;2;7200;1;1;0;0;0;6;63;70
47432;2026;197;14;3;11094;2;1;0;0;0;9;71;56
47432;2025;197;14;1;3900;1;0;0;0;0;3;35;90
47432;2024;197;14;1;3900;0;0;1;0;0;2;39;85
47494;2026;192;14;2;7200;2;0;0;0;2;0;46;92
47498;2026;222;14;1;3540;0;1;0;0;0;2;29;71
47498;2025;222;14;2;5609;0;2;0;0;0;14;64;22
47498;2023;222;14;3;10745;1;2;0;0;0;10;98;61
47555;2025;187;14;3;10789;2;1;0;0;1;6;91;75
47555;2024;187;14;2;4192;1;0;0;0;0;4;38;63
47555;2023;187;14;3;7370;0;1;1;1;0;7;64;58
48662;2024;220;14;1;3900;0;0;1;0;0;2;46;96
48679;2029;893;4;3;9998;0;2;0;0;0;9;90;61
48679;2028;897;4;3;11044;2;1;0;0;0;9;102;80
48679;2027;885;48;6;21502;2;4;0;1;0;17;189;70
48679;2026;3965;48;5;18000;2;3;0;0;1;14;160;70
48679;2025;897;4;5;18000;4;1;0;0;1;10;123;72
48679;2024;888;48;4;14645;2;1;1;0;0;12;121;63
48679;2023;888;48;3;11400;3;0;0;0;0;4;76;77
50073;2024;2256;128;0;0;0;0;0;0;0;0;0;0
50097;2023;754;54;5;15086;0;4;0;0;0;13;147;64
50097;2024;754;54;3;10800;3;0;0;0;0;8;75;63
50097;2025;2199;54;3;10695;0;3;0;1;0;8;95;66
50325;2023;760;54;2;7183;0;2;0;1;0;9;73;59
50523;2023;647;62;2;7155;0;2;0;0;0;5;69;73
50529;2026;1825;62;3;10744;1;2;0;0;0;12;96;57
50529;2025;1825;62;3;10763;2;1;0;0;1;8;107;73
50529;2024;1825;62;4;14369;3;1;0;1;0;9;121;74
50728;2025;1931;59;3;11016;0;2;1;0;0;11;134;77
50728;2024;1931;59;3;10800;3;0;0;0;0;7;70;60
50728;2023;1934;59;2;7200;1;1;0;0;0;7;51;56
51150;2026;550;24;3;10758;2;1;0;0;0;6;94;77
51693;2027;204;14;2;7200;1;1;0;0;0;6;80;78
51693;2026;204;14;2;7200;1;1;0;0;1;2;64;91
53960;2023;1937;128;0;0;0;0;0;0;0;0;0;0
53981;2024;1825;62;3;12755;2;0;1;0;0;5;94;80
54260;2029;65;1;1;3900;1;0;0;0;0;1;30;97
54260;2028;1368;32;1;2924;0;0;0;0;0;6;25;19
54260;2027;167;33;1;3600;1;0;0;0;0;2;20;66
54260;2025;59;1;1;2858;0;0;0;0;0;1;21;71
54260;2024;72;10;1;3553;0;1;0;1;0;4;29;59
54260;2023;72;10;1;3600;0;1;0;0;0;4;46;77
55759;2029;676;22;0;0;0;0;0;0;0;0;0;0
56087;2029;480;22;3;10800;2;1;0;0;0;9;79;59
56087;2028;4535;22;0;0;0;0;0;0;0;0;0;0
56087;2027;4535;22;2;7620;0;1;1;0;0;5;58;64
57101;2025;180;14;0;0;0;0;0;0;0;0;0;0
57101;2024;180;14;1;3900;1;0;0;0;0;3;30;76
57221;2027;1505;14;2;7200;1;1;0;0;1;5;61;71
57221;2026;1505;14;1;3600;1;0;0;0;0;2;25;72
57221;2025;1505;14;1;3600;0;1;0;0;0;4;50;88
57221;2024;1505;14;3;9843;0;1;1;0;0;11;123;77
57332;2025;218;14;3;10800;3;0;0;0;0;5;66;67
57332;2024;218;14;2;4476;0;1;1;0;0;6;36;41
57529;2025;190;14;1;3600;0;1;0;0;0;4;28;50
57529;2023;190;14;1;3600;1;0;0;0;0;3;22;50
59884;2025;176;14;2;4668;0;0;1;0;0;5;32;51
59884;2024;176;14;1;3696;1;0;0;0;0;1;31;87
60551;2025;420;46;2;7200;1;1;0;0;0;6;31;41
60551;2024;420;46;2;7975;0;0;2;0;0;8;73;69
60551;2023;420;46;3;10744;2;1;0;0;1;5;78;72
60654;2025;4960;14;2;7500;2;0;0;0;0;5;48;59
60654;2024;4960;14;1;3600;0;1;0;0;0;3;35;70
60654;2023;4960;14;1;3517;0;1;0;0;0;4;20;41
60870;2026;206;14;0;0;0;0;0;0;0;0;0;0
62726;2027;711;15;2;7200;2;0;0;0;0;3;51;74
62726;2024;705;15;3;11100;3;0;0;0;0;8;90;72
62726;2023;705;15;2;7200;1;1;0;0;0;6;66;70
66017;2025;1925;59;2;7200;1;1;0;0;0;6;61;63
66017;2024;1925;59;1;3900;1;0;0;0;0;2;27;72
66017;2023;1918;59;2;7200;2;0;0;0;0;3;40;69
66043;2025;434;46;1;3757;0;0;1;0;0;4;21;45
66043;2024;434;46;3;4392;0;1;0;0;0;3;48;59
66043;2023;434;46;2;7200;0;2;0;0;0;9;95;68
77003;2026;177;14;1;3600;0;1;0;0;0;5;43;63
77948;2024;214;14;2;7200;2;0;0;0;1;1;53;94
77948;2023;214;14;0;0;0;0;0;0;0;0;0;0
79316;2026;178;14;1;3600;1;0;0;0;0;1;41;98
79316;2025;178;14;3;11059;1;1;1;0;0;5;111;85
79316;2024;178;14;3;10951;1;2;0;0;0;10;88;58
81392;2027;2199;54;3;10772;2;1;0;1;0;4;100;87
81392;2026;2199;54;3;10800;2;1;0;0;0;6;80;71
81392;2025;4924;54;3;10782;2;1;0;0;0;6;105;84
32;2029;1901;16;1;3261;0;1;0;0;0;6;33;35
32;2029;5;0;3;8570;1;1;0;0;0;13;94;51
32;2030;5;0;3;10800;1;2;0;0;0;10;89;59
126;2024;35;0;0;0;0;0;0;0;0;0;0;0
126;2024;50;1;0;0;0;0;0;0;0;0;0;0
126;2025;16;0;4;11244;2;1;0;0;0;10;150;83
126;2026;31;0;5;14077;3;0;0;0;1;6;103;71
126;2027;31;0;4;11397;2;1;0;1;1;2;72;76
126;2027;41;1;0;0;0;0;0;0;0;0;0;0
126;2028;41;1;0;0;0;0;0;0;0;0;0;0
126;2029;9;0;3;10796;2;1;0;0;1;5;96;76
126;2030;46;1;0;0;0;0;0;0;0;0;0;0
126;2031;46;1;0;0;0;0;0;0;0;0;0;0
257;2031;4961;247;3;11048;1;1;1;0;1;7;76;63
257;2030;4961;247;4;11111;1;2;0;1;1;8;98;69
257;2029;1430;247;4;11567;3;0;0;0;0;10;65;50
257;2028;1430;247;3;8948;2;0;0;0;0;6;102;84
